x,y,z
0.0,0.0,0.0
-0.011086463928222656,0.008672475814819336,0.03734230995178223
-0.025570392608642578,0.008851289749145508,0.08092820644378662
-0.03725290298461914,0.017762184143066406,0.1265108585357666
-0.05120038986206055,0.025153160095214844,0.15716254711151123
-0.05745887756347656,0.03865361213684082,0.2108365297317505
-0.0870823860168457,0.04699826240539551,0.27361512184143066
-0.10001659393310547,0.04890561103820801,0.30694901943206787
-0.1405477523803711,0.0387728214263916,0.3774017095565796
-0.15503168106079102,0.03129243850708008,0.4210472106933594
-0.16623735427856445,0.03257393836975098,0.48129260540008545
-0.1971125602722168,0.028014183044433594,0.585019588470459
-0.1977086067199707,0.04020333290100098,0.6419271230697632
-0.19973516464233398,0.06797909736633301,0.6956011056900024
-0.20182132720947266,0.06821751594543457,0.7587969303131104
-0.2211928367614746,0.06625056266784668,0.8094459772109985
-0.2307891845703125,0.0737607479095459,0.8701682090759277
-0.23293495178222656,0.09658932685852051,0.9392052888870239
-0.23943185806274414,0.11095404624938965,1.0106712579727173
-0.24241209030151367,0.1321732997894287,1.0756999254226685
-0.2505779266357422,0.13273954391479492,1.1305063962936401
-0.26720762252807617,0.13378262519836426,1.1825710535049438
-0.29724836349487305,0.12552738189697266,1.2343823909759521
-0.3293752670288086,0.13235211372375488,1.3423711061477661
-0.34415721893310547,0.1207888126373291,1.3962984085083008
-0.36066770553588867,0.11336803436279297,1.4647990465164185
-0.3662109375,0.11688470840454102,1.5212148427963257
-0.37974119186401367,0.12448430061340332,1.5807896852493286
-0.38045644760131836,0.1360177993774414,1.6285479068756104
-0.38510560989379883,0.14600157737731934,1.703217625617981
-0.3858208656311035,0.15297532081604004,1.7676353454589844
-0.3852248191833496,0.16430020332336426,1.8224120140075684
-0.3972053527832031,0.16954541206359863,1.8825680017471313
-0.4038810729980469,0.17777085304260254,1.936212182044983
-0.40793418884277344,0.1824796199798584,1.9872933626174927
-0.4143714904785156,0.18221139907836914,2.0470023155212402
-0.4156827926635742,0.17580389976501465,2.0942091941833496
-0.42378902435302734,0.16057491302490234,2.135857939720154
-0.4374384880065918,0.15494227409362793,2.185419201850891
-0.4369020462036133,0.15798211097717285,2.2177547216415405
