x,y,z
0.0,0.0,0.0
0.2472996711730957,0.01665949821472168,-0.027298927307128906
0.37539005279541016,0.04124641418457031,-0.027000904083251953
0.5005598068237305,0.06395578384399414,-0.027418136596679688
0.6262660026550293,0.08469820022583008,-0.03039836883544922
0.7559657096862793,0.12388825416564941,-0.017940998077392578
0.882565975189209,0.16313791275024414,-0.008463859558105469
1.1434555053710938,0.25975704193115234,0.027805566787719727
1.277923583984375,0.3052651882171631,0.04929304122924805
1.396775245666504,0.3477334976196289,0.07799267768859863
1.5206336975097656,0.3758668899536133,0.10198354721069336
1.639723777770996,0.4271566867828369,0.13336539268493652
1.761794090270996,0.4628300666809082,0.15780329704284668
1.8772482872009277,0.499725341796875,0.18715858459472656
1.9962191581726074,0.5254149436950684,0.2135634422302246
2.101898193359375,0.5479753017425537,0.24214386940002441
2.207934856414795,0.5818307399749756,0.2842247486114502
2.3149847984313965,0.6035864353179932,0.3155171871185303
2.427041530609131,0.6347596645355225,0.3516077995300293
2.5382041931152344,0.666201114654541,0.3872811794281006
2.6457905769348145,0.6940364837646484,0.43961405754089355
2.8595924377441406,0.761866569519043,0.5131959915161133
2.9599666595458984,0.7939934730529785,0.5469620227813721
2.9599666595458984,0.7939934730529785,0.5469620227813721
3.1707286834716797,0.8569061756134033,0.6004869937896729
3.2657384872436523,0.8821189403533936,0.6231367588043213
3.3646225929260254,0.9039342403411865,0.6470978260040283
3.4511685371398926,0.9285807609558105,0.6641745567321777
3.535628318786621,0.9548962116241455,0.6814301013946533
3.625035285949707,0.9782612323760986,0.6811320781707764
3.7872791290283203,1.0348856449127197,0.6770789623260498
3.86810302734375,1.062631607055664,0.6700754165649414
3.941059112548828,1.087486743927002,0.657200813293457
4.0114521980285645,1.118004322052002,0.637739896774292
4.076719284057617,1.1372566223144531,0.6117522716522217
4.131197929382324,1.157701015472412,0.5900859832763672
4.190921783447266,1.1790692806243896,0.5582571029663086
4.287898540496826,1.2174546718597412,0.4735291004180908
4.330873489379883,1.2177824974060059,0.417858362197876
4.376649856567383,1.2248754501342773,0.36591291427612305
4.419505596160889,1.2266933917999268,0.29355287551879883
